# RA = 12 56 11.10 (194.04625)
# Dec = -05 47 21.00 (-5.789167)
# Redshift = 0.0
# nH = 2.24E20 cm^-2 
# NuBlazar (id = 144)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.7000E08     0.0000E00    3.1280E-14   0.0000E00 0.0   0.0
1.7700E08     0.0000E00    3.1683E-14   0.0000E00 0.0   0.0
1.7700E08     0.0000E00    3.1683E-14   0.0000E00 0.0   0.0
1.8500E08     0.0000E00    3.2368E-14   0.0000E00 0.0   0.0
1.8500E08     0.0000E00    3.2368E-14   0.0000E00 0.0   0.0
1.9300E08     0.0000E00    3.2810E-14   0.0000E00 0.0   0.0
1.9300E08     0.0000E00    3.2810E-14   0.0000E00 0.0   0.0
2.0000E08     0.0000E00    3.3200E-14   0.0000E00 0.0   0.0
2.0000E08     0.0000E00    3.3200E-14   0.0000E00 0.0   0.0
2.0800E08     0.0000E00    3.3904E-14   0.0000E00 0.0   0.0
2.0800E08     0.0000E00    3.3904E-14   0.0000E00 0.0   0.0
2.1600E08     0.0000E00    3.4560E-14   0.0000E00 0.0   0.0
2.1600E08     0.0000E00    3.4560E-14   0.0000E00 0.0   0.0
2.2300E08     0.0000E00    3.4788E-14   0.0000E00 0.0   0.0
2.2300E08     0.0000E00    3.4788E-14   0.0000E00 0.0   0.0
2.3100E08     0.0000E00    3.3957E-14   0.0000E00 0.0   0.0
2.3100E08     0.0000E00    3.3957E-14   0.0000E00 0.0   0.0
8.8000E07     0.0000E00    1.7424E-17   4.4000E-19 0.0   0.0
8.8000E07     0.0000E00    1.8040E-17   4.4000E-19 0.0   0.0
8.8000E07     0.0000E00    1.9536E-17   4.4000E-19 0.0   0.0
8.8000E07     0.0000E00    1.9976E-17   3.5200E-19 0.0   0.0
8.8000E07     0.0000E00    2.0240E-17   3.5200E-19 0.0   0.0
8.8000E07     0.0000E00    2.0064E-17   3.5200E-19 0.0   0.0
8.8000E07     0.0000E00    2.0064E-17   3.5200E-19 0.0   0.0
8.8000E07     0.0000E00    1.7512E-17   3.5200E-19 0.0   0.0
8.8000E07     0.0000E00    2.1912E-17   4.4000E-19 0.0   0.0
8.8000E07     0.0000E00    2.1736E-17   3.5200E-19 0.0   0.0
8.8000E07     0.0000E00    2.3496E-17   3.5200E-19 0.0   0.0
8.8000E07     0.0000E00    2.1120E-17   3.5200E-19 0.0   0.0
8.8000E07     0.0000E00    2.0240E-17   4.4000E-19 0.0   0.0
8.8000E07     0.0000E00    2.3056E-17   4.4000E-19 0.0   0.0
8.8000E07     0.0000E00    2.3496E-17   3.5200E-19 0.0   0.0
8.8000E07     0.0000E00    2.2792E-17   4.4000E-19 0.0   0.0
8.8000E07     0.0000E00    2.3408E-17   5.2800E-19 0.0   0.0
8.8000E07     0.0000E00    2.2264E-17   5.2800E-19 0.0   0.0
8.8000E07     0.0000E00    2.2088E-17   5.2800E-19 0.0   0.0
8.8000E07     0.0000E00    2.1736E-17   5.2800E-19 0.0   0.0
8.8000E07     0.0000E00    1.7160E-17   3.5200E-19 0.0   0.0
8.8000E07     0.0000E00    1.7952E-17   3.5200E-19 0.0   0.0
8.8000E07     0.0000E00    1.8128E-17   2.6400E-19 0.0   0.0
8.8000E07     0.0000E00    1.8832E-17   2.6400E-19 0.0   0.0
8.8000E07     0.0000E00    1.8480E-17   2.6400E-19 0.0   0.0
8.8000E07     0.0000E00    1.8832E-17   2.6400E-19 0.0   0.0
8.8000E07     0.0000E00    1.9184E-17   1.7600E-19 0.0   0.0
8.8000E07     0.0000E00    1.9272E-17   1.7600E-19 0.0   0.0
8.8000E07     0.0000E00    1.9800E-17   1.7600E-19 0.0   0.0
8.8000E07     0.0000E00    1.9536E-17   1.7600E-19 0.0   0.0
8.8000E07     0.0000E00    1.9448E-17   1.7600E-19 0.0   0.0
8.8000E07     0.0000E00    1.8832E-17   2.6400E-19 0.0   0.0
8.8000E07     0.0000E00    1.8920E-17   2.6400E-19 0.0   0.0
8.8000E07     0.0000E00    1.9800E-17   2.6400E-19 0.0   0.0
8.8000E07     0.0000E00    1.9712E-17   2.6400E-19 0.0   0.0
8.8000E07     0.0000E00    1.9096E-17   2.6400E-19 0.0   0.0
8.8000E07     0.0000E00    1.9008E-17   2.6400E-19 0.0   0.0
8.8000E07     0.0000E00    1.9888E-17   2.6400E-19 0.0   0.0
8.8000E07     0.0000E00    1.8304E-17   3.5200E-19 0.0   0.0
8.8000E07     0.0000E00    1.9712E-17   4.4000E-19 0.0   0.0
8.8000E07     0.0000E00    2.0064E-17   5.2800E-19 0.0   0.0
8.8000E07     0.0000E00    1.9536E-17   2.6400E-19 0.0   0.0
8.8000E07     0.0000E00    2.0328E-17   2.6400E-19 0.0   0.0
8.8000E07     0.0000E00    1.9184E-17   2.6400E-19 0.0   0.0
8.8000E07     0.0000E00    2.2352E-17   1.7600E-19 0.0   0.0
8.8000E07     0.0000E00    2.2176E-17   1.7600E-19 0.0   0.0
8.8000E07     0.0000E00    2.1208E-17   1.7600E-19 0.0   0.0
8.8000E07     0.0000E00    2.3584E-17   1.7600E-19 0.0   0.0
8.8000E07     0.0000E00    2.2616E-17   1.7600E-19 0.0   0.0
8.8000E07     0.0000E00    2.1736E-17   1.7600E-19 0.0   0.0
8.8000E07     0.0000E00    2.1648E-17   1.7600E-19 0.0   0.0
8.8000E07     0.0000E00    2.1824E-17   1.7600E-19 0.0   0.0
8.8000E07     0.0000E00    2.1912E-17   1.7600E-19 0.0   0.0
8.8000E07     0.0000E00    2.1296E-17   1.7600E-19 0.0   0.0
8.8000E07     0.0000E00    1.9976E-17   1.7600E-19 0.0   0.0
8.8000E07     0.0000E00    1.9976E-17   1.7600E-19 0.0   0.0
8.8000E07     0.0000E00    1.9272E-17   1.7600E-19 0.0   0.0
8.8000E07     0.0000E00    2.0856E-17   6.1600E-19 0.0   0.0
8.8000E07     0.0000E00    1.4168E-17   3.5200E-19 0.0   0.0
8.8000E07     0.0000E00    2.5608E-17   1.7600E-19 0.0   0.0
8.8000E07     0.0000E00    1.5576E-17   2.6400E-19 0.0   0.0
8.8000E07     0.0000E00    1.6808E-17   1.7600E-19 0.0   0.0
8.8000E07     0.0000E00    1.8128E-17   2.6400E-19 0.0   0.0
8.8000E07     0.0000E00    1.9800E-17   2.6400E-19 0.0   0.0
8.8000E07     0.0000E00    1.8216E-17   3.5200E-19 0.0   0.0
8.8000E07     0.0000E00    1.7952E-17   4.4000E-19 0.0   0.0
8.8000E07     0.0000E00    1.7952E-17   3.5200E-19 0.0   0.0
8.8000E07     0.0000E00    1.8304E-17   4.4000E-19 0.0   0.0
8.8000E07     0.0000E00    1.7688E-17   4.4000E-19 0.0   0.0
8.8000E07     0.0000E00    1.8216E-17   3.5200E-19 0.0   0.0
8.8000E07     0.0000E00    1.7776E-17   4.4000E-19 0.0   0.0
8.8000E07     0.0000E00    1.7512E-17   4.4000E-19 0.0   0.0
8.8000E07     0.0000E00    1.7952E-17   4.4000E-19 0.0   0.0
8.8000E07     0.0000E00    1.9008E-17   5.2800E-19 0.0   0.0
8.8000E07     0.0000E00    1.8392E-17   5.2800E-19 0.0   0.0
8.8000E07     0.0000E00    1.8744E-17   5.2800E-19 0.0   0.0
8.8000E07     0.0000E00    1.8744E-17   7.0400E-19 0.0   0.0
8.8000E07     0.0000E00    1.9888E-17   8.8000E-19 0.0   0.0
8.8000E07     0.0000E00    1.8744E-17   1.1440E-18 0.0   0.0
8.8000E07     0.0000E00    2.1560E-17   1.4960E-18 0.0   0.0
8.8000E07     0.0000E00    2.0152E-17   1.6720E-18 0.0   0.0
8.8000E07     0.0000E00    1.6632E-17   1.6720E-18 0.0   0.0
8.8000E07     0.0000E00    6.4504E-17   6.1600E-19 0.0   0.0
8.8000E07     0.0000E00    6.1600E-17   7.0400E-19 0.0   0.0
8.8000E07     0.0000E00    6.2568E-17   5.2800E-19 0.0   0.0
8.8000E07     0.0000E00    6.3096E-17   5.2800E-19 0.0   0.0
8.8000E07     0.0000E00    6.3096E-17   6.1600E-19 0.0   0.0
8.8000E07     0.0000E00    6.2744E-17   5.2800E-19 0.0   0.0
8.8000E07     0.0000E00    6.2920E-17   4.4000E-19 0.0   0.0
8.8000E07     0.0000E00    6.3360E-17   5.2800E-19 0.0   0.0
8.8000E07     0.0000E00    6.3008E-17   6.1600E-19 0.0   0.0
8.8000E07     0.0000E00    6.1776E-17   6.1600E-19 0.0   0.0
8.8000E07     0.0000E00    6.1424E-17   7.0400E-19 0.0   0.0
8.8000E07     0.0000E00    6.1160E-17   7.0400E-19 0.0   0.0
8.8000E07     0.0000E00    6.1424E-17   9.6800E-19 0.0   0.0
8.8000E07     0.0000E00    8.5712E-17   2.0240E-18 0.0   0.0
8.8000E07     0.0000E00    6.9960E-17   2.3760E-18 0.0   0.0
8.8000E07     0.0000E00    6.7848E-17   2.8160E-18 0.0   0.0
8.8000E07     0.0000E00    8.5008E-17   3.9600E-18 0.0   0.0
8.8000E07     0.0000E00    7.9552E-17   4.5760E-18 0.0   0.0
8.8000E07     0.0000E00    6.1688E-17   7.9200E-19 0.0   0.0
8.8000E07     0.0000E00    6.3624E-17   7.0400E-19 0.0   0.0
8.8000E07     0.0000E00    6.3800E-17   7.0400E-19 0.0   0.0
8.8000E07     0.0000E00    6.3448E-17   6.1600E-19 0.0   0.0
8.8000E07     0.0000E00    6.2568E-17   6.1600E-19 0.0   0.0
8.8000E07     0.0000E00    6.1864E-17   6.1600E-19 0.0   0.0
8.8000E07     0.0000E00    6.1512E-17   7.9200E-19 0.0   0.0
8.8000E07     0.0000E00    5.9224E-17   8.8000E-19 0.0   0.0
8.8000E07     0.0000E00    5.9312E-17   9.6800E-19 0.0   0.0
8.8000E07     0.0000E00    5.5968E-17   1.3200E-18 0.0   0.0
8.8000E07     0.0000E00    6.4680E-17   1.4080E-18 0.0   0.0
8.8000E07     0.0000E00    6.9432E-17   1.6720E-18 0.0   0.0
8.8000E07     0.0000E00    6.5384E-17   2.2000E-18 0.0   0.0
8.8000E07     0.0000E00    6.7056E-17   2.7280E-18 0.0   0.0
8.8000E07     0.0000E00    6.7232E-17   3.4320E-18 0.0   0.0
8.8000E07     0.0000E00    6.2128E-17   4.1360E-18 0.0   0.0
8.8000E07     0.0000E00    5.6848E-18   6.1600E-20 0.0   0.0
8.8000E07     0.0000E00    5.2976E-18   6.1600E-20 0.0   0.0
8.8000E07     0.0000E00    5.0248E-18   7.9200E-20 0.0   0.0
8.8000E07     0.0000E00    4.7960E-18   8.8000E-20 0.0   0.0
8.8000E07     0.0000E00    4.8488E-18   1.1440E-19 0.0   0.0
8.8000E07     0.0000E00    4.2064E-18   4.6640E-19 0.0   0.0
8.8000E07     0.0000E00    6.4416E-18   4.1360E-19 0.0   0.0
1.3690E14     0.0000E00    1.9438E-11   2.1902E-12 0.0   0.0
1.3690E14     0.0000E00    1.8891E-11   1.7796E-12 0.0   0.0
1.3690E14     0.0000E00    1.9849E-11   1.5058E-12 0.0   0.0
1.3690E14     0.0000E00    1.7796E-11   1.3689E-12 0.0   0.0
1.3690E14     0.0000E00    1.9575E-11   1.6427E-12 0.0   0.0
1.3690E14     0.0000E00    2.0123E-11   1.6427E-12 0.0   0.0
1.3690E14     0.0000E00    1.9438E-11   1.7796E-12 0.0   0.0
2.3980E14     0.0000E00    1.5085E-11   1.3910E-12 0.0   0.0
2.3980E14     0.0000E00    1.4798E-11   1.0792E-12 0.0   0.0
2.3980E14     0.0000E00    1.4893E-11   8.1542E-13 0.0   0.0
2.3980E14     0.0000E00    1.2831E-11   7.1949E-13 0.0   0.0
2.3980E14     0.0000E00    1.4126E-11   6.4754E-13 0.0   0.0
2.3980E14     0.0000E00    1.4510E-11   6.7152E-13 0.0   0.0
2.3980E14     0.0000E00    1.4917E-11   9.5932E-13 0.0   0.0
3.8020E14     0.0000E00    1.1063E-11   4.9421E-13 0.0   0.0
3.8020E14     0.0000E00    1.1177E-11   5.3222E-13 0.0   0.0
3.8020E14     0.0000E00    1.1443E-11   3.0413E-13 0.0   0.0
3.8020E14     0.0000E00    1.0188E-11   3.8016E-13 0.0   0.0
3.8020E14     0.0000E00    1.0835E-11   3.0413E-13 0.0   0.0
3.8020E14     0.0000E00    1.1101E-11   3.0413E-13 0.0   0.0
3.8020E14     0.0000E00    1.1215E-11   3.0413E-13 0.0   0.0
2.4200E14     0.0000E00    4.1859E-14   0.0000E00 0.0   0.0
8.0000E09     0.0000E00    1.3040E-12   0.0000E00 0.0   0.0
1.4000E09     0.0000E00    1.4840E-13   0.0000E00 0.0   0.0
5.0000E09     0.0000E00    5.6000E-13   0.0000E00 0.0   0.0
1.5000E10     0.0000E00    2.0400E-12   0.0000E00 0.0   0.0
1.5000E10     0.0000E00    1.8000E-12   0.0000E00 0.0   0.0
4.0800E08     0.0000E00    5.8752E-14   0.0000E00 0.0   0.0
2.4200E14     0.0000E00    3.5326E-11   0.0000E00 0.0   0.0
2.4200E14     0.0000E00    3.5326E-11   0.0000E00 0.0   0.0
3.3310E12     0.0000E00    6.7286E-11   3.9972E-12 0.0   0.0
1.6300E13     0.0000E00    1.0205E-10   3.2604E-13 0.0   0.0
3.4820E13     0.0000E00    9.2270E-11   1.9847E-11 0.0   0.0
4.8500E09     0.0000E00    5.4320E-13   0.0000E00 0.0   0.0
1.5000E10     0.0000E00    2.3850E-12   0.0000E00 0.0   0.0
1.5000E10     0.0000E00    5.0550E-12   0.0000E00 0.0   0.0
2.5930E13     0.0000E00    1.0011E-11   1.8154E-13 0.0   0.0
6.5170E13     0.0000E00    1.5185E-11   2.6069E-13 0.0   0.0
8.9490E13     0.0000E00    1.0739E-11   1.7898E-13 0.0   0.0
4.3000E10     0.0000E00    7.7400E-12   3.5260E-12 0.0   0.0
1.8180E14     0.0000E00    3.8349E-11   9.0875E-13 0.0   0.0
2.4200E14     0.0000E00    3.5326E-11   7.2588E-13 0.0   0.0
4.4550E14     0.0000E00    1.8798E-11   1.9155E-12 0.0   0.0
4.4550E14     0.0000E00    6.6374E-12   7.5728E-13 0.0   0.0
4.4550E14     0.0000E00    9.6219E-12   3.1182E-13 0.0   0.0
1.5000E10     0.0000E00    5.0400E-12   0.0000E00 0.0   0.0
1.5000E08     0.0000E00    3.0450E-14   0.0000E00 0.0   0.0
1.4000E09     0.0000E00    1.3734E-13   0.0000E00 0.0   0.0
4.4550E14     0.0000E00    9.6219E-12   0.0000E00 0.0   0.0
1.4000E09     0.0000E00    1.3594E-13   0.0000E00 0.0   0.0
4.7600E09     0.0000E00    6.4736E-13   0.0000E00 0.0   0.0
2.5000E09     0.0000E00    2.3100E-13   0.0000E00 0.0   0.0
8.2000E09     0.0000E00    8.6100E-13   0.0000E00 0.0   0.0
4.8000E09     0.0000E00    5.3760E-13   0.0000E00 0.0   0.0
3.5060E11     0.0000E00    2.0477E-11   0.0000E00 0.0   0.0
3.5060E11     0.0000E00    2.1318E-11   0.0000E00 0.0   0.0
3.5060E11     0.0000E00    2.3562E-11   0.0000E00 0.0   0.0
3.5060E11     0.0000E00    1.7076E-11   0.0000E00 0.0   0.0
3.5060E11     0.0000E00    1.8583E-11   0.0000E00 0.0   0.0
3.5060E11     0.0000E00    1.7391E-11   0.0000E00 0.0   0.0
2.4200E14     0.0000E00    3.4842E-11   0.0000E00 0.0   0.0
8.6200E10     0.0000E00    9.9130E-12   5.1720E-13 0.0   0.0
1.5000E10     0.0000E00    2.3100E-12   1.5000E-14 0.0   0.0
1.3570E13     0.0000E00    1.8049E-11   4.0713E-13 0.0   0.0
2.5930E13     0.0000E00    9.9846E-12   1.5560E-13 0.0   0.0
6.5170E13     0.0000E00    1.5185E-11   2.6069E-13 0.0   0.0
8.9490E13     0.0000E00    1.0739E-11   2.6847E-13 0.0   0.0
1.3570E13     0.0000E00    1.8049E-11   4.0713E-13 0.0   0.0
2.5930E13     0.0000E00    9.9846E-12   1.5560E-13 0.0   0.0
6.5170E13     0.0000E00    1.5185E-11   2.6069E-13 0.0   0.0
8.9490E13     0.0000E00    1.0739E-11   2.6847E-13 0.0   0.0
2.5930E13     0.0000E00    9.9846E-12   1.5560E-13 0.0   0.0
6.5170E13     0.0000E00    1.5185E-11   2.6069E-13 0.0   0.0
8.9490E13     0.0000E00    1.0739E-11   2.6847E-13 0.0   0.0
4.4550E14     0.0000E00    7.8401E-12   0.0000E00 0.0   0.0
3.8080E13     0.0000E00    1.1006E-11   7.6166E-14 0.0   0.0
3.8080E13     0.0000E00    2.8105E-11   1.1425E-13 0.0   0.0
3.8080E13     0.0000E00    2.3307E-11   7.6166E-14 0.0   0.0
3.8080E13     0.0000E00    2.9933E-11   1.1425E-13 0.0   0.0
3.8080E13     0.0000E00    2.5439E-11   1.1425E-13 0.0   0.0
3.8080E13     0.0000E00    3.4656E-11   1.1425E-13 0.0   0.0
3.7000E10     0.0000E00    7.0300E-12   1.9610E-12 0.0   0.0
2.4000E09     0.0000E00    8.8320E-14   0.0000E00 0.0   0.0
2.4000E09     0.0000E00    1.4448E-13   0.0000E00 0.0   0.0
2.4000E09     0.0000E00    2.2056E-13   0.0000E00 0.0   0.0
5.0000E09     0.0000E00    4.4950E-13   0.0000E00 0.0   0.0
5.0000E09     0.0000E00    4.9250E-13   0.0000E00 0.0   0.0
5.0000E09     0.0000E00    6.0500E-13   0.0000E00 0.0   0.0
8.8000E09     0.0000E00    6.5912E-13   0.0000E00 0.0   0.0
8.8000E09     0.0000E00    9.5040E-13   0.0000E00 0.0   0.0
8.8000E09     0.0000E00    1.1352E-12   0.0000E00 0.0   0.0
1.5500E10     0.0000E00    1.2291E-12   0.0000E00 0.0   0.0
1.5500E10     0.0000E00    1.8445E-12   0.0000E00 0.0   0.0
1.5500E10     0.0000E00    2.7900E-12   0.0000E00 0.0   0.0
2.4300E10     0.0000E00    2.2016E-12   0.0000E00 0.0   0.0
2.4300E10     0.0000E00    3.0861E-12   0.0000E00 0.0   0.0
2.4300E10     0.0000E00    3.9852E-12   0.0000E00 0.0   0.0
2.3000E11     0.0000E00    3.0360E-11   0.0000E00 0.0   0.0
2.7000E09     0.0000E00    3.2400E-13   0.0000E00 0.0   0.0
5.0000E09     0.0000E00    6.5000E-13   0.0000E00 0.0   0.0
5.0000E09     0.0000E00    7.4500E-13   0.0000E00 0.0   0.0
1.8500E10     0.0000E00    5.1615E-12   2.5900E-13 0.0   0.0
2.2000E10     0.0000E00    4.5320E-12   4.6200E-13 0.0   0.0
1.5100E08     0.0000E00    3.3371E-14   0.0000E00 0.0   0.0
3.0000E09     0.0000E00    2.4210E-13   0.0000E00 0.0   0.0
6.0000E09     0.0000E00    6.7200E-13   0.0000E00 0.0   0.0
1.3690E14     0.0000E00    3.7645E-11   0.0000E00 0.0   0.0
2.3980E14     0.0000E00    3.5495E-11   0.0000E00 0.0   0.0
1.4000E09     0.0000E00    1.3594E-13   0.0000E00 0.0   0.0
1.4000E09     0.0000E00    1.3594E-13   0.0000E00 0.0   0.0
1.4000E09     0.0000E00    1.3594E-13   0.0000E00 0.0   0.0
8.6200E10     0.0000E00    1.2327E-11   6.0340E-13 0.0   0.0
2.2900E11     0.0000E00    1.3855E-11   7.0990E-13 0.0   0.0
3.0000E09     0.0000E00    2.4210E-13   0.0000E00 0.0   0.0
6.0000E09     0.0000E00    6.7200E-13   0.0000E00 0.0   0.0
1.2000E10     0.0000E00    1.9560E-12   0.0000E00 0.0   0.0
1.3690E14     0.0000E00    3.7508E-11   0.0000E00 0.0   0.0
2.3980E14     0.0000E00    3.5735E-11   0.0000E00 0.0   0.0
3.0000E09     0.0000E00    2.4210E-13   0.0000E00 0.0   0.0
6.0000E09     0.0000E00    6.7200E-13   0.0000E00 0.0   0.0
1.2000E10     0.0000E00    1.9560E-12   0.0000E00 0.0   0.0
1.3690E14     0.0000E00    3.7508E-11   0.0000E00 0.0   0.0
2.3980E14     0.0000E00    3.5735E-11   0.0000E00 0.0   0.0
4.4550E14     0.0000E00    7.8401E-12   0.0000E00 0.0   0.0
8.4000E09     0.0000E00    1.3272E-12   0.0000E00 0.0   0.0
1.3690E14     0.0000E00    3.7508E-11   0.0000E00 0.0   0.0
1.8390E14     0.0000E00    3.8439E-11   0.0000E00 0.0   0.0
2.3980E14     0.0000E00    3.5735E-11   0.0000E00 0.0   0.0
4.4550E14     0.0000E00    8.9092E-12   0.0000E00 0.0   0.0
2.0000E08     0.0000E00    8.6400E-18   0.0000E00 0.0   0.0
1.5000E09     0.0000E00    5.9850E-17   0.0000E00 0.0   0.0
1.3690E14     0.0000E00    3.7508E-11   0.0000E00 0.0   0.0
1.8390E14     0.0000E00    3.8439E-11   0.0000E00 0.0   0.0
2.3980E14     0.0000E00    3.5735E-11   0.0000E00 0.0   0.0
4.4550E14     0.0000E00    1.6749E-11   0.0000E00 0.0   0.0
4.4550E14     0.0000E00    6.0137E-12   0.0000E00 0.0   0.0
4.4550E14     0.0000E00    8.9092E-12   0.0000E00 0.0   0.0
4.4550E14     0.0000E00    9.3101E-12   0.0000E00 0.0   0.0
8.0000E09     0.0000E00    1.0560E-12   0.0000E00 0.0   0.0
2.0000E09     0.0000E00    1.8560E-13   0.0000E00 0.0   0.0
8.0000E09     0.0000E00    8.7200E-13   0.0000E00 0.0   0.0
5.0000E09     0.0000E00    2.5350E-13   0.0000E00 0.0   0.0
1.5000E10     0.0000E00    1.8300E-12   0.0000E00 0.0   0.0
2.2000E10     0.0000E00    1.8392E-12   0.0000E00 0.0   0.0
4.3000E10     0.0000E00    2.7348E-12   0.0000E00 0.0   0.0
8.6000E10     0.0000E00    8.6000E-12   0.0000E00 0.0   0.0
2.3000E11     0.0000E00    2.9670E-12   0.0000E00 0.0   0.0
5.0000E09     0.0000E00    6.9500E-13   0.0000E00 0.0   0.0
8.0000E09     0.0000E00    1.2960E-12   0.0000E00 0.0   0.0
2.4000E10     0.0000E00    4.3200E-12   0.0000E00 0.0   0.0
4.3000E10     0.0000E00    7.7830E-12   0.0000E00 0.0   0.0
4.4550E14     0.0000E00    8.9092E-12   0.0000E00 0.0   0.0
5.0000E09     0.0000E00    7.6500E-13   0.0000E00 0.0   0.0
5.0000E09     0.0000E00    7.4500E-13   0.0000E00 0.0   0.0
8.7740E10     0.0000E00    1.6671E-11   1.3161E-12 0.0   0.0
8.7740E10     0.0000E00    1.4302E-11   9.6514E-13 0.0   0.0
8.7740E10     0.0000E00    1.9215E-11   1.4038E-12 0.0   0.0
8.7740E10     0.0000E00    1.4653E-11   1.0529E-12 0.0   0.0
8.7740E10     0.0000E00    1.6934E-11   1.3161E-12 0.0   0.0
8.7740E10     0.0000E00    1.9566E-11   1.4916E-12 0.0   0.0
8.7740E10     0.0000E00    2.3865E-11   1.6671E-12 0.0   0.0
8.5660E10     0.0000E00    2.3471E-11   1.6275E-12 0.0   0.0
8.7740E10     0.0000E00    2.3251E-11   1.9303E-12 0.0   0.0
8.7740E10     0.0000E00    1.5530E-11   1.0529E-12 0.0   0.0
9.0130E10     0.0000E00    1.2798E-11   9.0130E-13 0.0   0.0
1.4960E11     0.0000E00    1.6303E-11   1.1966E-12 0.0   0.0
1.5000E11     0.0000E00    2.0400E-11   1.3500E-12 0.0   0.0
1.4240E11     0.0000E00    1.9651E-11   1.2816E-12 0.0   0.0
1.5100E11     0.0000E00    2.1891E-11   2.1136E-12 0.0   0.0
1.5060E11     0.0000E00    3.0263E-11   3.0112E-12 0.0   0.0
1.4240E11     0.0000E00    2.6914E-11   2.5632E-12 0.0   0.0
1.4240E11     0.0000E00    1.9509E-11   1.1392E-12 0.0   0.0
1.5100E11     0.0000E00    1.5052E-11   9.2092E-13 0.0   0.0
2.2140E11     0.0000E00    2.0236E-11   3.0110E-12 0.0   0.0
2.3450E11     0.0000E00    2.6503E-11   4.4563E-12 0.0   0.0
2.3400E11     0.0000E00    2.0218E-11   3.1356E-12 0.0   0.0
2.3400E11     0.0000E00    3.2994E-11   7.0200E-12 0.0   0.0
2.3400E11     0.0000E00    2.7378E-11   4.2120E-12 0.0   0.0
2.3450E11     0.0000E00    3.2132E-11   6.0980E-12 0.0   0.0
2.3570E11     0.0000E00    4.4783E-11   5.8925E-12 0.0   0.0
2.3400E11     0.0000E00    4.0014E-11   8.4240E-12 0.0   0.0
2.2120E11     0.0000E00    4.9549E-11   6.6360E-12 0.0   0.0
2.3450E11     0.0000E00    3.0256E-11   8.4434E-12 0.0   0.0
2.2110E11     0.0000E00    2.2331E-11   4.4220E-12 0.0   0.0
2.3370E11     0.0000E00    1.6476E-11   2.6642E-12 0.0   0.0
1.4640E09     0.0000E00    9.9552E-14   0.0000E00 0.0   0.0
4.8850E09     0.0000E00    4.6408E-13   0.0000E00 0.0   0.0
4.8470E12     0.0000E00    1.2263E-11   0.0000E00 0.0   0.0
1.2550E13     0.0000E00    2.6740E-11   0.0000E00 0.0   0.0
8.6000E10     0.0000E00    1.4534E-11   0.0000E00 0.0   0.0
3.8020E14     0.0000E00    3.2504E-11   1.3306E-12 0.0   0.0
4.6340E14     0.0000E00    2.6508E-11   8.8052E-13 0.0   0.0
5.4140E14     0.0000E00    2.3227E-11   8.1215E-13 0.0   0.0
6.7490E14     0.0000E00    2.1394E-11   8.7737E-13 0.0   0.0
2.3000E09     0.0000E00    6.3710E-14   0.0000E00 0.0   0.0
2.3000E09     0.0000E00    1.8561E-13   0.0000E00 0.0   0.0
5.0000E09     0.0000E00    2.5050E-13   0.0000E00 0.0   0.0
5.0000E09     0.0000E00    5.5500E-13   0.0000E00 0.0   0.0
8.6000E09     0.0000E00    6.2522E-13   0.0000E00 0.0   0.0
8.6000E09     0.0000E00    1.4018E-12   0.0000E00 0.0   0.0
2.7000E09     0.0000E00    3.0240E-13   0.0000E00 0.0   0.0
8.4000E09     0.0000E00    9.3240E-13   0.0000E00 0.0   0.0
1.7800E08     0.0000E00    3.7202E-14   0.0000E00 0.0   0.0
3.6500E08     0.0000E00    5.6575E-14   0.0000E00 0.0   0.0
4.0800E08     0.0000E00    5.9160E-14   0.0000E00 0.0   0.0
1.4000E09     0.0000E00    1.3594E-13   0.0000E00 0.0   0.0
2.7000E09     0.0000E00    3.2400E-13   0.0000E00 0.0   0.0
5.0000E09     0.0000E00    6.5000E-13   0.0000E00 0.0   0.0
2.9410E12     0.0000E00    1.9702E-11   0.0000E00 0.0   0.0
4.8470E12     0.0000E00    1.2263E-11   0.0000E00 0.0   0.0
1.2550E13     0.0000E00    2.6740E-11   0.0000E00 0.0   0.0
2.5870E13     0.0000E00    3.0263E-11   0.0000E00 0.0   0.0
2.0000E10     0.0000E00    4.0000E-12   2.0000E-13 0.0   0.0
1.3860E14     0.0000E00    4.0872E-11   0.0000E00 0.0   0.0
1.3860E14     0.0000E00    3.9348E-11   0.0000E00 0.0   0.0
1.8180E14     0.0000E00    3.8349E-11   0.0000E00 0.0   0.0
2.4200E14     0.0000E00    3.5326E-11   0.0000E00 0.0   0.0
2.0000E10     0.0000E00    4.0000E-12   0.0000E00 0.0   0.0
1.4000E09     0.0000E00    1.3594E-13   0.0000E00 0.0   0.0
2.0000E10     0.0000E00    4.0000E-12   0.0000E00 0.0   0.0
1.5000E10     0.0000E00    2.3850E-12   3.0000E-14 0.0   0.0
1.5000E10     0.0000E00    4.2900E-12   0.0000E00 0.0   0.0
2.3000E09     0.0000E00    1.9573E-13   7.8200E-15 0.0   0.0
4.8000E09     0.0000E00    5.1840E-13   9.6000E-15 0.0   0.0
7.7000E09     0.0000E00    9.1630E-13   2.3100E-14 0.0   0.0
1.1200E10     0.0000E00    1.4224E-12   4.4800E-14 0.0   0.0
2.1700E10     0.0000E00    2.9729E-12   1.3020E-13 0.0   0.0
1.4000E09     0.0000E00    1.4840E-13   0.0000E00 0.0   0.0
